Operação,Tipo,No. Invoice,Incoterm,Origem,ID País Destino,Local Destino,ID Operador Logístico,Doc. Embarque (AWB / BL),Peso (kg),Volume (cbm),Tipo de serviço,Data da Coleta,Data da Entrega,Prazo Realizado,Prazo Contratado,Cód. Exceção
Importação,Aéreo,987874,EXW,HU-Hungary,BR,Campinas,1146,954-783362,5.8,0.112,STANDARD,22/04/2023,22/04/2023,0,3,
Importação,Aéreo,987875,EXW,HU-Hungary,BR,Campinas,1146,954-783363,3.5,0.055,STANDARD,22/04/2023,25/04/2023,3,4,
Importação,Aéreo,987876,EXW,HU-Hungary,BR,Campinas,1146,954-783364,1.2,0.006,STANDARD,22/04/2023,26/04/2023,4,4,
Importação,Aéreo,987877,EXW,HU-Hungary,BR,Campinas,1146,954-783365,540.0,4.8,STANDARD,22/04/2023,24/04/2023,2,4,
Importação,Aéreo,987878,EXW,HU-Hungary,BR,Campinas,1146,954-783366,8.8,0.013,STANDARD,22/04/2023,24/04/2023,2,3,
Importação,Aéreo,987879,FOB,HU-Hungary,BR,Campinas,1146,954-783367,16.0,0.072,EMERGENCY,22/04/2023,24/04/2023,2,4,
Importação,Aéreo,987880,EXW,HU-Hungary,BR,Campinas,1146,954-783368,61.0,0.125,STANDARD,22/04/2023,24/04/2023,2,4,
Importação,Aéreo,987881,EXW,HU-Hungary,BR,Campinas,1146,954-783369,20.5,0.011,STANDARD,22/04/2023,25/04/2023,3,4,
Importação,Aéreo,987882,EXW,HU-Hungary,BR,Campinas,1146,954-783370,340.2,1.683,STANDARD,22/04/2023,24/04/2023,2,4,
Importação,Aéreo,987883,FOB,HU-Hungary,BR,Campinas,1146,954-783371,16.0,0.072,EMERGENCY,22/04/2023,26/04/2023,4,4,
Importação,Aéreo,987884,EXW,HU-Hungary,BR,Campinas,1146,954-783372,117.1,0.912,STANDARD,22/04/2023,25/04/2023,3,4,
Importação,Aéreo,987885,EXW,HU-Hungary,BR,Campinas,1146,954-783373,1253.6,2.381,STANDARD,22/04/2023,25/04/2023,3,4,
Importação,Aéreo,987886,FOB,HU-Hungary,BR,Campinas,1146,954-783374,124.0,0.216,STANDARD,22/04/2023,25/04/2023,3,4,
Importação,Aéreo,987887,EXW,HU-Hungary,BR,Campinas,1146,954-783375,371.5,3.533,STANDARD,22/04/2023,25/04/2023,3,4,
Importação,Aéreo,987888,EXW,HU-Hungary,BR,Campinas,1146,954-783376,2.0,0.006,STANDARD,22/04/2023,24/04/2023,2,3,
Importação,Aéreo,987889,EXW,HU-Hungary,BR,Campinas,1146,954-783377,8.9,0.084,STANDARD,22/04/2023,25/04/2023,3,4,
Importação,Aéreo,987890,EXW,HU-Hungary,BR,Campinas,1146,954-783378,4.9,0.027,EMERGENCY,22/04/2023,25/04/2023,3,4,
Importação,Aéreo,987891,EXW,HU-Hungary,BR,Campinas,1146,954-783379,3.6,0.056,STANDARD,22/04/2023,25/04/2023,3,4,
Importação,Aéreo,987892,EXW,HU-Hungary,BR,Campinas,1146,954-783380,9.3,0.036,STANDARD,22/04/2023,24/04/2023,2,3,
Importação,Aéreo,987893,EXW,HU-Hungary,BR,Campinas,1146,954-783381,10.7,0.009,STANDARD,22/04/2023,25/04/2023,3,4,
Importação,Aéreo,987894,EXW,HU-Hungary,BR,Campinas,1146,954-783382,6.8,0.038,STANDARD,22/04/2023,24/04/2023,2,4,
Importação,Aéreo,987895,EXW,HU-Hungary,BR,Campinas,1146,954-783383,405.0,3.6,STANDARD,22/04/2023,25/04/2023,3,4,
Importação,Aéreo,987896,EXW,HU-Hungary,BR,Campinas,1146,954-783384,1.7,0.021,STANDARD,22/04/2023,26/04/2023,4,4,
Importação,Aéreo,987897,EXW,HU-Hungary,BR,Campinas,1146,954-783385,23.0,0.114,STANDARD,22/04/2023,25/04/2023,3,4,
Importação,Aéreo,987898,EXW,HU-Hungary,BR,Campinas,1146,954-783386,58.6,0.96,STANDARD,22/04/2023,26/04/2023,4,4,
Importação,Aéreo,987899,EXW,ES-Spain,BR,Campinas,1147,954-783387,13.0,0.068,STANDARD,22/04/2023,28/04/2023,6,3,
Importação,Aéreo,987900,EXW,ES-Spain,BR,Sao Paulo,1147,954-783388,949.0,1.44,STANDARD,22/04/2023,26/04/2023,4,5,
Importação,Aéreo,987901,EXW,FR-France,BR,Sao Paulo,1147,954-783389,5.9,0.057,STANDARD,23/04/2023,25/04/2023,2,4,
Importação,Aéreo,987902,EXW,HU-Hungary,BR,Campinas,1146,954-783390,425.0,1.615,STANDARD,25/04/2023,27/04/2023,2,4,
Importação,Aéreo,987903,EXW,DE-Germany,BR,Campinas,1146,954-783391,290.0,0.521,STANDARD,26/04/2023,27/04/2023,1,4,
Importação,Aéreo,987904,EXW,HU-Hungary,BR,Campinas,1146,954-783392,7.2,0.024,STANDARD,26/04/2023,27/04/2023,1,4,
Importação,Aéreo,987905,EXW,HU-Hungary,BR,Campinas,1146,954-783393,304.8,2.17,STANDARD,26/04/2023,28/04/2023,2,4,
Importação,Aéreo,987906,EXW,HU-Hungary,BR,Campinas,1146,954-783394,270.0,2.4,STANDARD,26/04/2023,27/04/2023,1,4,
Importação,Aéreo,987907,EXW,HU-Hungary,BR,Campinas,1146,954-783395,76.4,0.417,STANDARD,26/04/2023,28/04/2023,2,4,
Importação,Aéreo,987908,EXW,HU-Hungary,BR,Campinas,1146,954-783396,462.1,3.254,STANDARD,26/04/2023,27/04/2023,1,4,
Importação,Aéreo,987909,EXW,HU-Hungary,BR,Campinas,1146,954-783397,405.0,3.6,STANDARD,26/04/2023,27/04/2023,1,4,
Importação,Aéreo,987910,EXW,HU-Hungary,BR,Campinas,1146,954-783398,23.0,0.031,EMERGENCY,26/04/2023,27/04/2023,1,4,
Importação,Aéreo,987911,EXW,HU-Hungary,BR,Campinas,1146,954-783399,57.5,0.47,EMERGENCY,26/04/2023,28/04/2023,2,4,
Importação,Aéreo,987912,EXW,HU-Hungary,BR,Campinas,1146,954-783400,28.5,0.044,STANDARD,26/04/2023,28/04/2023,2,4,
Importação,Aéreo,987913,EXW,HU-Hungary,BR,Campinas,1146,954-783401,31.2,0.03,STANDARD,26/04/2023,29/04/2023,3,4,
Importação,Aéreo,987914,EXW,HU-Hungary,BR,Campinas,1146,954-783402,12.0,0.047,STANDARD,26/04/2023,28/04/2023,2,4,E03
Importação,Aéreo,987915,EXW,HU-Hungary,BR,Salvador,1146,954-783403,3.5,0.01,STANDARD,26/04/2023,28/04/2023,2,4,
Importação,Aéreo,987916,EXW,HU-Hungary,BR,Campinas,1146,954-783404,86.2,0.605,STANDARD,26/04/2023,28/04/2023,2,4,
Importação,Aéreo,987917,EXW,HU-Hungary,BR,Campinas,1146,954-783405,625.6,0.336,EMERGENCY,26/04/2023,29/04/2023,3,4,E02
Importação,Aéreo,987918,EXW,HU-Hungary,BR,Campinas,1146,954-783406,5.3,0.042,STANDARD,27/04/2023,28/04/2023,1,4,
Importação,Aéreo,987919,EXW,HU-Hungary,BR,Campinas,1146,954-783407,174.0,1.69,STANDARD,27/04/2023,28/04/2023,1,4,
Importação,Aéreo,987920,EXW,HU-Hungary,BR,Campinas,1146,954-783408,117.0,0.383,STANDARD,27/04/2023,29/04/2023,2,4,
Importação,Aéreo,987921,FOB,PL-Poland,BR,Campinas,1148,954-783409,111.0,1.325,STANDARD,27/04/2023,29/04/2023,2,7,
Importação,Aéreo,987922,EXW,ES-Spain,BR,Sao Paulo,1147,954-783410,42.2,0.144,STANDARD,06/05/2023,13/05/2023,7,3,
Importação,Aéreo,987923,EXW,DE-Germany,BR,Campinas,1146,954-783411,395.0,0.96,STANDARD,07/05/2023,09/05/2023,2,4,
Importação,Aéreo,987924,EXW,DE-Germany,BR,Campinas,1146,954-783412,41.2,0.336,STANDARD,07/05/2023,09/05/2023,2,4,
Importação,Aéreo,987925,EXW,ES-Spain,BR,Sao Paulo,1147,954-783413,27.0,0.147,STANDARD,07/05/2023,13/05/2023,6,3,
Importação,Aéreo,987926,FOB,ES-Spain,BR,Sao Paulo,1147,954-783414,56.0,0.845,STANDARD,07/05/2023,14/05/2023,7,3,
Importação,Aéreo,987927,EXW,ES-Spain,BR,Campinas,1147,954-783415,24.9,0.022,STANDARD,07/05/2023,14/05/2023,7,3,
Importação,Aéreo,987928,EXW,DE-Germany,BR,Campinas,1146,954-783416,28.0,0.096,STANDARD,08/05/2023,10/05/2023,2,3,
Importação,Aéreo,987929,EXW,DE-Germany,BR,Campinas,1146,954-783417,82.3,0.72,STANDARD,08/05/2023,11/05/2023,3,4,
Importação,Aéreo,987930,EXW,DE-Germany,BR,Campinas,1146,954-783418,11.3,0.049,STANDARD,08/05/2023,11/05/2023,3,4,
Importação,Aéreo,987931,EXW,DE-Germany,BR,Campinas,1146,954-783419,16.3,0.01,STANDARD,08/05/2023,12/05/2023,4,4,
Importação,Aéreo,987932,EXW,DE-Germany,BR,Campinas,1146,954-783420,70.0,0.096,STANDARD,08/05/2023,12/05/2023,4,4,
Importação,Aéreo,987933,EXW,DE-Germany,BR,Campinas,1146,954-783421,2.0,0.024,STANDARD,08/05/2023,12/05/2023,4,4,
Importação,Aéreo,987934,FOB,DE-Germany,BR,Campinas,1146,954-783422,18.0,0.062,STANDARD,08/05/2023,13/05/2023,5,4,
Importação,Aéreo,987935,EXW,IT-Italy,BR,Sao Paulo,1147,954-783423,0.2,0.002,STANDARD,08/05/2023,15/05/2023,7,7,
Importação,Aéreo,987936,EXW,CH-Switzerland,BR,Campinas,1146,954-783424,8.3,0.064,STANDARD,08/05/2023,12/05/2023,4,4,
Importação,Aéreo,987937,EXW,FR-France,BR,Sao Paulo,1147,954-783425,177.0,0.576,STANDARD,09/05/2023,13/05/2023,4,6,
Importação,Aéreo,987938,EXW,FR-France,BR,Sao Paulo,1147,954-783426,2.6,0.014,STANDARD,09/05/2023,15/05/2023,6,5,
Importação,Aéreo,987939,EXW,DE-Germany,BR,Campinas,1146,954-783427,9.5,0.029,STANDARD,09/05/2023,12/05/2023,3,4,
Importação,Aéreo,987940,EXW,DE-Germany,BR,Campinas,1146,954-783428,7.0,0.036,STANDARD,09/05/2023,12/05/2023,3,4,
Importação,Aéreo,987941,EXW,HU-Hungary,BR,Campinas,1146,954-783429,2370.0,5.76,STANDARD,09/05/2023,12/05/2023,3,4,
Importação,Aéreo,987942,EXW,HU-Hungary,BR,Campinas,1146,954-783430,135.0,1.2,STANDARD,09/05/2023,12/05/2023,3,4,
Importação,Aéreo,987943,EXW,HU-Hungary,BR,Campinas,1146,954-783431,2.1,0.019,STANDARD,09/05/2023,12/05/2023,3,4,
Importação,Aéreo,987944,EXW,DE-Germany,BR,Campinas,1146,954-783432,24.0,0.114,STANDARD,09/05/2023,13/05/2023,4,4,
Importação,Aéreo,987945,EXW,IT-Italy,BR,Sao Paulo,1147,954-783433,5.9,0.034,STANDARD,09/05/2023,15/05/2023,6,7,
Importação,Aéreo,987946,EXW,CH-Switzerland,BR,Campinas,1146,954-783434,6.1,0.032,STANDARD,09/05/2023,12/05/2023,3,4,
Importação,Aéreo,987947,EXW,AT-Austria,BR,Campinas,1146,954-783435,45.0,0.206,STANDARD,10/05/2023,16/05/2023,6,4,
Importação,Aéreo,987948,EXW,FR-France,BR,Sao Paulo,1147,954-783436,47.0,0.24,STANDARD,10/05/2023,18/05/2023,8,5,
Importação,Aéreo,987949,EXW,FR-France,BR,Sao Paulo,1147,954-783437,6.28,0.043,STANDARD,10/05/2023,18/05/2023,8,5,
Importação,Aéreo,987950,EXW,DE-Germany,BR,Campinas,1146,954-783438,1580.0,3.84,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987951,EXW,DE-Germany,BR,Campinas,1146,954-783439,127.0,0.528,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987952,EXW,DE-Germany,BR,Campinas,1146,954-783440,13.1,0.012,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987953,EXW,HU-Hungary,BR,Campinas,1146,954-783441,27.0,0.48,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987954,EXW,HU-Hungary,BR,Campinas,1146,954-783442,22.5,0.029,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987955,FOB,HU-Hungary,BR,Campinas,1146,954-783443,129.0,1.2,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987956,EXW,HU-Hungary,BR,Campinas,1146,954-783444,11.2,0.014,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987957,EXW,HU-Hungary,BR,Campinas,1146,954-783445,0.9,0.09,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987958,EXW,HU-Hungary,BR,Campinas,1146,954-783446,2.6,0.017,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987959,EXW,HU-Hungary,BR,Campinas,1146,954-783447,19.3,0.018,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987960,EXW,HU-Hungary,BR,Campinas,1146,954-783448,4.9,0.034,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987961,EXW,HU-Hungary,BR,Campinas,1146,954-783449,7.0,0.012,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987962,EXW,HU-Hungary,BR,Campinas,1146,954-783450,24.0,0.208,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987963,EXW,HU-Hungary,BR,Campinas,1146,954-783451,45.1,0.203,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987964,EXW,HU-Hungary,BR,Campinas,1146,954-783452,4.8,0.014,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987965,EXW,HU-Hungary,BR,Campinas,1146,954-783453,18.7,0.064,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987966,FOB,HU-Hungary,BR,Sao Paulo,1146,954-783454,69.0,0.508,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987967,EXW,DE-Germany,BR,Sao Paulo,1146,954-783455,14.5,0.216,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987968,EXW,DE-Germany,BR,Campinas,1146,954-783456,663.0,5.75,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987969,EXW,DE-Germany,BR,Sao Paulo,1146,954-783457,87.5,0.391,STANDARD,10/05/2023,12/05/2023,2,4,
Importação,Aéreo,987970,EXW,DE-Germany,BR,Campinas,1146,954-783458,790.0,1.92,STANDARD,10/05/2023,13/05/2023,3,4,
Importação,Aéreo,987971,EXW,DE-Germany,BR,Sao Paulo,1146,954-783459,70.0,0.37,STANDARD,10/05/2023,13/05/2023,3,4,
Importação,Aéreo,987972,EXW,DE-Germany,BR,Campinas,1146,954-783460,8.6,0.008,STANDARD,10/05/2023,14/05/2023,4,4,
Importação,Aéreo,987973,EXW,DE-Germany,BR,Campinas,1146,954-783461,11.4,0.134,STANDARD,10/05/2023,14/05/2023,4,4,
Importação,Aéreo,987974,EXW,CH-Switzerland,BR,Campinas,1146,954-783462,7.9,0.032,STANDARD,10/05/2023,16/05/2023,6,4,
Importação,Aéreo,987975,EXW,DE-Germany,BR,Sao Paulo,1146,954-783463,13.0,0.216,STANDARD,13/05/2023,16/05/2023,3,4,E02
Importação,Aéreo,987976,EXW,GB-United Kingdom,BR,Campinas,1147,954-783464,3.0,0.009,STANDARD,13/05/2023,16/05/2023,3,4,
Importação,Aéreo,987977,EXW,FR-France,BR,Sao Paulo,1147,954-783465,53.0,0.576,STANDARD,14/05/2023,18/05/2023,4,5,
Importação,Aéreo,987978,EXW,DE-Germany,BR,Campinas,1146,954-783466,4.2,0.044,STANDARD,14/05/2023,16/05/2023,2,4,
Importação,Aéreo,987979,EXW,DE-Germany,BR,Campinas,1146,954-783467,54.6,0.576,STANDARD,14/05/2023,16/05/2023,2,4,
Importação,Aéreo,987980,EXW,DE-Germany,BR,Campinas,1146,954-783468,60.1,0.48,STANDARD,14/05/2023,16/05/2023,2,4,
Importação,Aéreo,987981,EXW,DE-Germany,BR,Campinas,1146,954-783469,92.8,0.672,STANDARD,14/05/2023,16/05/2023,2,4,
Importação,Aéreo,987982,EXW,DE-Germany,BR,Campinas,1146,954-783470,46.6,0.227,STANDARD,14/05/2023,18/05/2023,4,4,
Importação,Aéreo,987983,EXW,IT-Italy,BR,Campinas,1147,954-783471,0.8,0.012,STANDARD,14/05/2023,16/05/2023,2,7,
Importação,Aéreo,987984,EXW,FR-France,BR,Sao Paulo,1147,954-783472,149.1,1.2,STANDARD,15/05/2023,20/05/2023,5,6,
Importação,Aéreo,987985,EXW,CH-Switzerland,BR,Campinas,1146,954-783473,6.1,0.04,STANDARD,15/05/2023,20/05/2023,5,3,
Importação,Aéreo,987986,EXW,DE-Germany,BR,Campinas,1146,954-783474,381.2,1.152,STANDARD,16/05/2023,19/05/2023,3,4,
Importação,Aéreo,987987,EXW,DE-Germany,BR,Campinas,1146,954-783475,1975.0,4.8,STANDARD,16/05/2023,19/05/2023,3,4,
Importação,Aéreo,987988,EXW,DE-Germany,BR,Campinas,1146,954-783476,13.4,0.015,STANDARD,16/05/2023,19/05/2023,3,4,
Importação,Aéreo,987989,EXW,DE-Germany,BR,Sao Paulo,1146,954-783477,15.0,0.113,STANDARD,16/05/2023,19/05/2023,3,4,
Importação,Aéreo,987990,EXW,DE-Germany,BR,Campinas,1146,954-783478,137.0,1.15,STANDARD,16/05/2023,19/05/2023,3,4,
Importação,Aéreo,987991,EXW,DE-Germany,BR,Campinas,1146,954-783479,180.0,0.675,STANDARD,16/05/2023,19/05/2023,3,4,
Importação,Aéreo,987992,EXW,DE-Germany,BR,Campinas,1146,954-783480,152.0,0.786,STANDARD,16/05/2023,19/05/2023,3,4,
Importação,Aéreo,987993,EXW,DE-Germany,BR,Campinas,1146,954-783481,24.0,0.165,STANDARD,16/05/2023,19/05/2023,3,4,
Importação,Aéreo,987994,EXW,DE-Germany,BR,Campinas,1146,954-783482,839.3,1.488,STANDARD,16/05/2023,19/05/2023,3,4,
Importação,Aéreo,987995,EXW,DE-Germany,BR,Campinas,1146,954-783483,28.8,0.116,STANDARD,16/05/2023,19/05/2023,3,4,
Importação,Aéreo,987996,EXW,DE-Germany,BR,Campinas,1146,954-783484,0.7,0.006,EMERGENCY,16/05/2023,19/05/2023,3,4,
Importação,Aéreo,987997,EXW,DE-Germany,BR,Sao Paulo,1146,954-783485,34.0,0.307,STANDARD,16/05/2023,19/05/2023,3,4,
Importação,Aéreo,987998,EXW,DE-Germany,BR,Campinas,1146,954-783486,206.5,2.196,STANDARD,16/05/2023,20/05/2023,4,4,
Importação,Aéreo,987999,EXW,DE-Germany,BR,Campinas,1146,954-783487,365.0,3.196,STANDARD,16/05/2023,22/05/2023,6,6,
Importação,Aéreo,988000,EXW,DE-Germany,BR,Campinas,1146,954-783488,35.1,0.432,STANDARD,16/05/2023,22/05/2023,6,4,
Importação,Aéreo,988001,EXW,DE-Germany,BR,Campinas,1146,954-783489,135.0,1.2,STANDARD,16/05/2023,22/05/2023,6,6,
Importação,Aéreo,988002,EXW,ES-Spain,BR,Sao Paulo,1147,954-783490,169.0,0.192,STANDARD,16/05/2023,22/05/2023,6,5,
Importação,Aéreo,988003,EXW,CH-Switzerland,BR,Campinas,1146,954-783491,3.1,0.032,STANDARD,16/05/2023,24/05/2023,8,3,
Importação,Aéreo,988004,EXW,FR-France,BR,Sao Paulo,1147,954-783492,82.0,1.117,STANDARD,17/05/2023,24/05/2023,7,5,
Importação,Aéreo,988005,EXW,DE-Germany,BR,Campinas,1146,954-783493,270.0,2.4,STANDARD,17/05/2023,24/05/2023,7,5,
Importação,Aéreo,988006,EXW,DE-Germany,BR,Campinas,1146,954-783494,35.6,0.24,STANDARD,17/05/2023,19/05/2023,2,4,
Importação,Aéreo,988007,EXW,DE-Germany,BR,Campinas,1146,954-783495,0.5,0.005,STANDARD,17/05/2023,19/05/2023,2,4,
Importação,Aéreo,988008,EXW,DE-Germany,BR,Campinas,1146,954-783496,226.0,0.576,STANDARD,17/05/2023,19/05/2023,2,4,
Importação,Aéreo,988009,EXW,DE-Germany,BR,Campinas,1146,954-783497,53.6,0.469,STANDARD,17/05/2023,19/05/2023,2,4,
Importação,Aéreo,988010,EXW,DE-Germany,BR,Campinas,1146,954-783498,17.0,0.021,STANDARD,17/05/2023,19/05/2023,2,4,
Importação,Aéreo,988011,EXW,DE-Germany,BR,Campinas,1146,954-783499,3.6,0.007,STANDARD,17/05/2023,19/05/2023,2,4,
Importação,Aéreo,988012,EXW,DE-Germany,BR,Campinas,1146,954-783500,17.1,0.027,STANDARD,17/05/2023,19/05/2023,2,4,
Importação,Aéreo,988013,EXW,DE-Germany,BR,Campinas,1146,954-783501,40.0,0.384,STANDARD,17/05/2023,19/05/2023,2,4,
Importação,Aéreo,988014,EXW,DE-Germany,BR,Campinas,1146,954-783502,1946.0,3.374,STANDARD,17/05/2023,19/05/2023,2,4,
Importação,Aéreo,988015,EXW,DE-Germany,BR,Campinas,1146,954-783503,325.0,0.96,STANDARD,17/05/2023,19/05/2023,2,3,
Importação,Aéreo,988016,EXW,DE-Germany,BR,Campinas,1146,954-783504,67.0,1.125,STANDARD,17/05/2023,19/05/2023,2,4,
Importação,Aéreo,988017,EXW,DE-Germany,BR,Campinas,1146,954-783505,472.0,3.175,STANDARD,17/05/2023,19/05/2023,2,4,
Importação,Aéreo,988018,EXW,DE-Germany,BR,Campinas,1146,954-783506,12.4,0.086,STANDARD,17/05/2023,21/05/2023,4,4,
Importação,Aéreo,988019,EXW,DE-Germany,BR,Sao Paulo,1146,954-783507,67.0,0.535,STANDARD,17/05/2023,22/05/2023,5,4,
Importação,Aéreo,988020,EXW,IT-Italy,BR,Campinas,1147,954-783508,0.8,0.012,STANDARD,17/05/2023,25/05/2023,8,7,
Importação,Aéreo,988021,EXW,GB-United Kingdom,BR,Sao Paulo,1147,954-783509,6.9,0.028,STANDARD,17/05/2023,21/05/2023,4,4,
Importação,Aéreo,988022,EXW,DE-Germany,BR,Campinas,1146,954-783510,270.0,2.4,STANDARD,18/05/2023,19/05/2023,1,4,
Importação,Aéreo,988023,EXW,AT-Austria,BR,Campinas,1146,954-783511,76.0,0.35,STANDARD,18/05/2023,19/05/2023,1,3,
Importação,Aéreo,988024,EXW,DE-Germany,BR,Campinas,1146,954-783512,13.6,0.029,STANDARD,20/05/2023,27/05/2023,7,5,
Importação,Aéreo,988025,EXW,DE-Germany,BR,Campinas,1146,954-783513,135.0,1.2,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988026,EXW,DE-Germany,BR,Campinas,1146,954-783514,13.0,0.048,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988027,EXW,DE-Germany,BR,Campinas,1146,954-783515,42.9,0.036,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988028,EXW,DE-Germany,BR,Campinas,1146,954-783516,27.6,0.12,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988029,EXW,DE-Germany,BR,Campinas,1146,954-783517,3.5,0.02,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988030,EXW,DE-Germany,BR,Campinas,1146,954-783518,14.0,0.004,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988031,EXW,DE-Germany,BR,Campinas,1146,954-783519,109.9,0.672,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988032,EXW,FR-France,BR,Campinas,1147,954-783520,236.8,0.672,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988033,EXW,FR-France,BR,Campinas,1147,954-783521,1185.0,2.88,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988034,EXW,FR-France,BR,Campinas,1147,954-783522,20.1,0.109,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988035,EXW,FR-France,BR,Campinas,1147,954-783523,8.1,0.014,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988036,EXW,FR-France,BR,Campinas,1147,954-783524,9.0,0.096,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988037,EXW,FR-France,BR,Campinas,1147,954-783525,61.0,0.192,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988038,EXW,FR-France,BR,Campinas,1147,954-783526,14.4,0.079,STANDARD,20/05/2023,23/05/2023,3,4,E02
Importação,Aéreo,988039,EXW,FR-France,BR,Campinas,1147,954-783527,2.2,0.016,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988040,EXW,DE-Germany,BR,Campinas,1146,954-783528,7.0,0.048,STANDARD,20/05/2023,23/05/2023,3,4,
Importação,Aéreo,988041,EXW,HU-Hungary,BR,Campinas,1146,954-783529,460.0,1.106,STANDARD,20/05/2023,24/05/2023,4,4,E06
Importação,Aéreo,988042,EXW,DE-Germany,BR,Campinas,1146,954-783530,61.0,0.624,STANDARD,20/05/2023,24/05/2023,4,4,
Importação,Aéreo,988043,EXW,DE-Germany,BR,Campinas,1146,954-783531,305.8,0.547,STANDARD,20/05/2023,26/05/2023,6,4,
Importação,Aéreo,988044,FOB,IT-Italy,BR,Sao Paulo,1147,954-783532,211.0,0.98,STANDARD,20/05/2023,27/05/2023,7,6,
Importação,Aéreo,988045,EXW,CH-Switzerland,BR,Campinas,1146,954-783533,3.7,0.015,STANDARD,20/05/2023,28/05/2023,8,3,
Importação,Aéreo,988046,EXW,AT-Austria,BR,Campinas,1146,954-783534,64.0,0.206,STANDARD,20/05/2023,26/05/2023,6,4,
Importação,Aéreo,988047,EXW,AT-Austria,BR,Campinas,1146,954-783535,47.0,0.24,EMERGENCY,20/05/2023,30/05/2023,10,4,
Importação,Aéreo,988048,EXW,DE-Germany,BR,Campinas,1146,954-783536,2.4,0.02,STANDARD,21/05/2023,25/05/2023,4,5,
Importação,Aéreo,988049,EXW,DE-Germany,BR,Sao Paulo,1146,954-783537,4.0,0.036,EMERGENCY,21/05/2023,26/05/2023,5,5,
Importação,Aéreo,988050,EXW,DE-Germany,BR,Sao Paulo,1146,954-783538,30.0,0.259,STANDARD,21/05/2023,23/05/2023,2,4,
Importação,Aéreo,988051,EXW,HU-Hungary,BR,Campinas,1146,954-783539,11.4,0.018,STANDARD,21/05/2023,23/05/2023,2,4,
Importação,Aéreo,988052,EXW,HU-Hungary,BR,Campinas,1146,954-783540,13.4,0.015,STANDARD,21/05/2023,23/05/2023,2,4,
Importação,Aéreo,988053,FOB,HU-Hungary,BR,Campinas,1146,954-783541,159.0,0.841,STANDARD,21/05/2023,23/05/2023,2,4,
Importação,Aéreo,988054,EXW,HU-Hungary,BR,Campinas,1146,954-783542,240.0,0.746,STANDARD,21/05/2023,24/05/2023,3,4,
Importação,Aéreo,988055,EXW,HU-Hungary,BR,Campinas,1146,954-783543,1954.4,3.744,STANDARD,21/05/2023,24/05/2023,3,4,
Importação,Aéreo,988056,EXW,HU-Hungary,BR,Campinas,1146,954-783544,175.0,1.594,STANDARD,21/05/2023,24/05/2023,3,4,
Importação,Aéreo,988057,EXW,DE-Germany,BR,Campinas,1146,954-783545,221.5,1.536,STANDARD,21/05/2023,24/05/2023,3,4,
Importação,Aéreo,988058,EXW,DE-Germany,BR,Campinas,1146,954-783546,8.4,0.056,STANDARD,21/05/2023,24/05/2023,3,4,
Importação,Aéreo,988059,EXW,DE-Germany,BR,Campinas,1146,954-783547,78.0,0.274,STANDARD,21/05/2023,24/05/2023,3,4,
Importação,Aéreo,988060,EXW,IT-Italy,BR,Sao Paulo,1147,954-783548,25.0,0.24,STANDARD,21/05/2023,27/05/2023,6,6,
